run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
cc84c917103a2a20,8102c38f1e1ca59d,soccer|2026-06-06|gyeongju hnp|jeonbuk motors ii,api_sports,1,"[""api_sports""]",soccer,K3 League,unknown,2026-06-06T07:00:00+00:00,2026-06-06,jeonbuk motors ii,gyeongju hnp,Jeonbuk Motors II,Gyeongju HNP,Gyeongju HNP 1 - Jeonbuk Motors II 1,final,final,1,1,,,draw,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Gyeongju HNP and Jeonbuk Motors II finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Gyeongju HNP and Jeonbuk Motors II draw 1-1,Final: Gyeongju HNP 1 - Jeonbuk Motors II 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,4b0f78ae34e66852,soccer|2026-06-06|changwon city|dangjin citizen,api_sports,1,"[""api_sports""]",soccer,K3 League,unknown,2026-06-06T07:00:00+00:00,2026-06-06,dangjin citizen,changwon city,Dangjin Citizen,Changwon City,Changwon City 2 - Dangjin Citizen 1,final,final,1,2,Changwon City,Dangjin Citizen,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Changwon City defeated Dangjin Citizen, Changwon City 2 - Dangjin Citizen 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Changwon City beat Dangjin Citizen,Final: Changwon City 2 - Dangjin Citizen 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,9ed5511040d2aeab,soccer|2026-06-06|dandenong thunder|sunshine georgies,api_sports,1,"[""api_sports""]",soccer,Victoria NPL,unknown,2026-06-06T07:00:00+00:00,2026-06-06,dandenong thunder,sunshine georgies,Dandenong Thunder,Sunshine Georgies,Sunshine Georgies 3 - Dandenong Thunder 2,final,final,2,3,Sunshine Georgies,Dandenong Thunder,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Sunshine Georgies defeated Dandenong Thunder, Sunshine Georgies 3 - Dandenong Thunder 2.","{""goals"": {""home"": 2, ""away"": 3}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Sunshine Georgies beat Dandenong Thunder,Final: Sunshine Georgies 3 - Dandenong Thunder 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,eb6b4bc2b4731312,soccer|2026-06-06|brisbane strikers|robina city,api_sports,1,"[""api_sports""]",soccer,Queensland Premier League,unknown,2026-06-06T07:00:00+00:00,2026-06-06,brisbane strikers,robina city,Brisbane Strikers,Robina City,Robina City 0 - Brisbane Strikers 3,final,final,3,0,Brisbane Strikers,Robina City,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Brisbane Strikers defeated Robina City, Robina City 0 - Brisbane Strikers 3.","{""goals"": {""home"": 3, ""away"": 0}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 3, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Brisbane Strikers beat Robina City,Final: Robina City 0 - Brisbane Strikers 3,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,251b131d44edc513,soccer|2026-06-06|perth redstar|western knights,api_sports,1,"[""api_sports""]",soccer,Western Australia NPL,unknown,2026-06-06T07:00:00+00:00,2026-06-06,perth redstar,western knights,Perth RedStar,Western Knights,Western Knights 1 - Perth RedStar 2,final,final,2,1,Perth RedStar,Western Knights,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Perth RedStar defeated Western Knights, Western Knights 1 - Perth RedStar 2.","{""goals"": {""home"": 2, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 2, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Perth RedStar beat Western Knights,Final: Western Knights 1 - Perth RedStar 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,eb3a7ac5dc43cea5,soccer|2026-06-06|balcatta|sorrento,api_sports,1,"[""api_sports""]",soccer,Western Australia NPL,unknown,2026-06-06T07:00:00+00:00,2026-06-06,balcatta,sorrento,Balcatta,Sorrento,Sorrento 3 - Balcatta 0,final,final,0,3,Sorrento,Balcatta,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Sorrento defeated Balcatta, Sorrento 3 - Balcatta 0.","{""goals"": {""home"": 0, ""away"": 3}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Sorrento beat Balcatta,Final: Sorrento 3 - Balcatta 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,afd8a95ecffca1ac,soccer|2026-06-06|armadale|fremantle city,api_sports,1,"[""api_sports""]",soccer,Western Australia NPL,unknown,2026-06-06T07:00:00+00:00,2026-06-06,armadale,fremantle city,Armadale,Fremantle City,Fremantle City 1 - Armadale 2,final,final,2,1,Armadale,Fremantle City,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Armadale defeated Fremantle City, Fremantle City 1 - Armadale 2.","{""goals"": {""home"": 2, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Armadale beat Fremantle City,Final: Fremantle City 1 - Armadale 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,d9be8911395cd9a9,soccer|2026-06-06|curtin university|inglewood united,api_sports,1,"[""api_sports""]",soccer,Western Australia State League 1,unknown,2026-06-06T07:00:00+00:00,2026-06-06,inglewood united,curtin university,Inglewood United,Curtin University,Curtin University 0 - Inglewood United 1,final,final,1,0,Inglewood United,Curtin University,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Inglewood United defeated Curtin University, Curtin University 0 - Inglewood United 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Inglewood United beat Curtin University,Final: Curtin University 0 - Inglewood United 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,df88ab3de20ee9ca,soccer|2026-06-06|mandurah city|murdoch melville,api_sports,1,"[""api_sports""]",soccer,Western Australia State League 1,unknown,2026-06-06T07:00:00+00:00,2026-06-06,murdoch melville,mandurah city,Murdoch Melville,Mandurah City,Mandurah City 2 - Murdoch Melville 1,final,final,1,2,Mandurah City,Murdoch Melville,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Mandurah City defeated Murdoch Melville, Mandurah City 2 - Murdoch Melville 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Mandurah City beat Murdoch Melville,Final: Mandurah City 2 - Murdoch Melville 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,67bc00516b5d6084,soccer|2026-06-06|joondalup city|uwa nedlands,api_sports,1,"[""api_sports""]",soccer,Western Australia State League 1,unknown,2026-06-06T07:00:00+00:00,2026-06-06,uwa nedlands,joondalup city,UWA Nedlands,Joondalup City,Joondalup City 1 - UWA Nedlands 1,final,final,1,1,,,draw,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Joondalup City and UWA Nedlands finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Joondalup City and UWA Nedlands draw 1-1,Final: Joondalup City 1 - UWA Nedlands 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,aea3d4470041d76a,soccer|2026-06-06|cockburn city|subiaco,api_sports,1,"[""api_sports""]",soccer,Western Australia State League 1,unknown,2026-06-06T07:00:00+00:00,2026-06-06,cockburn city,subiaco,Cockburn City,Subiaco,Subiaco 1 - Cockburn City 2,final,final,2,1,Cockburn City,Subiaco,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Cockburn City defeated Subiaco, Subiaco 1 - Cockburn City 2.","{""goals"": {""home"": 2, ""away"": 1}, ""score"": {""halftime"": {""home"": 2, ""away"": 0}, ""fulltime"": {""home"": 2, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Cockburn City beat Subiaco,Final: Subiaco 1 - Cockburn City 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,75af80c16844b859,soccer|2026-06-06|fagiano okayama|urawa,api_sports,1,"[""api_sports""]",soccer,J1 League,unknown,2026-06-06T07:00:00+00:00,2026-06-06,urawa,fagiano okayama,Urawa,Fagiano Okayama,Fagiano Okayama 2 - Urawa 0,final,final,0,2,Fagiano Okayama,Urawa,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Fagiano Okayama defeated Urawa, Fagiano Okayama 2 - Urawa 0.","{""goals"": {""home"": 0, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Fagiano Okayama beat Urawa,Final: Fagiano Okayama 2 - Urawa 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,5bad5470ac564f5b,soccer|2026-06-06|gamba osaka|tokyo verdy,api_sports,1,"[""api_sports""]",soccer,J1 League,unknown,2026-06-06T07:00:00+00:00,2026-06-06,tokyo verdy,gamba osaka,Tokyo Verdy,Gamba Osaka,Gamba Osaka 4 - Tokyo Verdy 2,final,final,2,4,Gamba Osaka,Tokyo Verdy,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Gamba Osaka defeated Tokyo Verdy, Gamba Osaka 4 - Tokyo Verdy 2.","{""goals"": {""home"": 2, ""away"": 4}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 4}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Gamba Osaka beat Tokyo Verdy,Final: Gamba Osaka 4 - Tokyo Verdy 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,4f58b2bcbf38960e,soccer|2026-06-06|jubilo iwata|osaka,api_sports,1,"[""api_sports""]",soccer,J2/J3 League,unknown,2026-06-06T07:00:00+00:00,2026-06-06,jubilo iwata,osaka,Jubilo Iwata,Osaka,Osaka 2 - Jubilo Iwata 2,final,final,2,2,,,draw,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Osaka and Jubilo Iwata finished level, 2-2.","{""goals"": {""home"": 2, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": 1, ""away"": 1}, ""penalty"": {""home"": 4, ""away"": 5}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Osaka and Jubilo Iwata draw 2-2,Final: Osaka 2 - Jubilo Iwata 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,3734a2e4fbaa402a,soccer|2026-06-06|sydney utd u20|ws wanderers u20,api_sports,1,"[""api_sports""]",soccer,Npl Nsw U20,unknown,2026-06-06T07:00:00+00:00,2026-06-06,ws wanderers u20,sydney utd u20,WS Wanderers U20,Sydney Utd U20,Sydney Utd U20 5 - WS Wanderers U20 1,final,final,1,5,Sydney Utd U20,WS Wanderers U20,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Sydney Utd U20 defeated WS Wanderers U20, Sydney Utd U20 5 - WS Wanderers U20 1.","{""goals"": {""home"": 1, ""away"": 5}, ""score"": {""halftime"": {""home"": 0, ""away"": 3}, ""fulltime"": {""home"": 1, ""away"": 5}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Sydney Utd U20 beat WS Wanderers U20,Final: Sydney Utd U20 5 - WS Wanderers U20 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,1873cb29c3ac807f,soccer|2026-06-06|fk beograd|metrostars,api_sports,1,"[""api_sports""]",soccer,South Australia NPL,unknown,2026-06-06T07:30:00+00:00,2026-06-06,fk beograd,metrostars,FK Beograd,MetroStars,MetroStars 2 - FK Beograd 1,final,final,1,2,MetroStars,FK Beograd,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"MetroStars defeated FK Beograd, MetroStars 2 - FK Beograd 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 2}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,MetroStars beat FK Beograd,Final: MetroStars 2 - FK Beograd 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,0949989b048a6316,soccer|2026-06-06|china pr u23|tajikistan u23,api_sports,1,"[""api_sports""]",soccer,Friendlies,unknown,2026-06-06T07:30:00+00:00,2026-06-06,china pr u23,tajikistan u23,China PR U23,Tajikistan U23,Tajikistan U23 0 - China PR U23 1,final,final,1,0,China PR U23,Tajikistan U23,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"China PR U23 defeated Tajikistan U23, Tajikistan U23 0 - China PR U23 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,China PR U23 beat Tajikistan U23,Final: Tajikistan U23 0 - China PR U23 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,b910861a3a8b98ee,soccer|2026-06-06|apia leichhardt tigers|manly united,api_sports,1,"[""api_sports""]",soccer,New South Wales NPL,unknown,2026-06-06T08:00:00+00:00,2026-06-06,apia leichhardt tigers,manly united,APIA Leichhardt Tigers,Manly United,Manly United 0 - APIA Leichhardt Tigers 2,final,final,2,0,APIA Leichhardt Tigers,Manly United,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"APIA Leichhardt Tigers defeated Manly United, Manly United 0 - APIA Leichhardt Tigers 2.","{""goals"": {""home"": 2, ""away"": 0}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 2, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,APIA Leichhardt Tigers beat Manly United,Final: Manly United 0 - APIA Leichhardt Tigers 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,d26c8feb3c05b244,soccer|2026-06-06|brisbane city|lions,api_sports,1,"[""api_sports""]",soccer,Queensland NPL,unknown,2026-06-06T08:00:00+00:00,2026-06-06,brisbane city,lions,Brisbane City,Lions,Lions 4 - Brisbane City 0,final,final,0,4,Lions,Brisbane City,win,Tier 3,Review Queue,Manual Review,Results Desk,Archive Only,"Lions defeated Brisbane City, Lions 4 - Brisbane City 0.","{""goals"": {""home"": 0, ""away"": 4}, ""score"": {""halftime"": {""home"": 0, ""away"": 3}, ""fulltime"": {""home"": 0, ""away"": 4}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Lions beat Brisbane City,Final: Lions 4 - Brisbane City 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,28466e87a81392ad,soccer|2026-06-06|broadbeach united|holland park hawks,api_sports,1,"[""api_sports""]",soccer,Queensland Premier League,unknown,2026-06-06T08:00:00+00:00,2026-06-06,broadbeach united,holland park hawks,Broadbeach United,Holland Park Hawks,Holland Park Hawks 0 - Broadbeach United 1,final,final,1,0,Broadbeach United,Holland Park Hawks,win,Tier 2,Review Queue,Manual Review,Results Desk,Archive Only,"Broadbeach United defeated Holland Park Hawks, Holland Park Hawks 0 - Broadbeach United 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.72,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_unknown_penalty"", -0.2]], ""final_confidence"": 0.72}",No,Yes,No,No,0.0,Broadbeach United beat Holland Park Hawks,Final: Holland Park Hawks 0 - Broadbeach United 1,https://v3.football.api-sports.io/fixtures,100
