athlete_id,display_name,team_id,required_image_type,reason,recommended_path
new_york_liberty_sabrina_ionescu_headshot,Sabrina Ionescu headshot,new_york_liberty,cutout,approved athlete image missing,assets/leagues/wnba/athletes/new_york_liberty_sabrina_ionescu_headshot/cutout.png
new_york_liberty_satou_sabally_headshot,Satou Sabally headshot,new_york_liberty,headshot,approved athlete image missing,assets/leagues/wnba/athletes/new_york_liberty_satou_sabally_headshot/headshot.png
new_york_liberty_satou_sabally_headshot,Satou Sabally headshot,new_york_liberty,cutout,approved athlete image missing,assets/leagues/wnba/athletes/new_york_liberty_satou_sabally_headshot/cutout.png
new_york_liberty_will_sheehey_headshot,Will Sheehey headshot,new_york_liberty,headshot,approved athlete image missing,assets/leagues/wnba/athletes/new_york_liberty_will_sheehey_headshot/headshot.png
new_york_liberty_will_sheehey_headshot,Will Sheehey headshot,new_york_liberty,cutout,approved athlete image missing,assets/leagues/wnba/athletes/new_york_liberty_will_sheehey_headshot/cutout.png
phoenix_mercury_alyssa_thomas_headshot,Alyssa Thomas headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_alyssa_thomas_headshot/headshot.png
phoenix_mercury_alyssa_thomas_headshot,Alyssa Thomas headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_alyssa_thomas_headshot/cutout.png
phoenix_mercury_chevelle_saunsoci_headshot,Chevelle Saunsoci headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_chevelle_saunsoci_headshot/headshot.png
phoenix_mercury_chevelle_saunsoci_headshot,Chevelle Saunsoci headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_chevelle_saunsoci_headshot/cutout.png
phoenix_mercury_dewanna_bonner_headshot,DeWanna Bonner headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_dewanna_bonner_headshot/headshot.png
phoenix_mercury_dewanna_bonner_headshot,DeWanna Bonner headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_dewanna_bonner_headshot/cutout.png
phoenix_mercury_download_on_the_apple_app_store,Download on the Apple App Store,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_download_on_the_apple_app_store/headshot.png
phoenix_mercury_download_on_the_apple_app_store,Download on the Apple App Store,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_download_on_the_apple_app_store/cutout.png
phoenix_mercury_get_it_on_google_play,Get it on Google Play,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_get_it_on_google_play/headshot.png
phoenix_mercury_get_it_on_google_play,Get it on Google Play,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_get_it_on_google_play/cutout.png
phoenix_mercury_hannah_wengertsman_headshot,Hannah Wengertsman headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_hannah_wengertsman_headshot/headshot.png
phoenix_mercury_hannah_wengertsman_headshot,Hannah Wengertsman headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_hannah_wengertsman_headshot/cutout.png
phoenix_mercury_john_mccullough_headshot,John McCullough headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_john_mccullough_headshot/headshot.png
phoenix_mercury_john_mccullough_headshot,John McCullough headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_john_mccullough_headshot/cutout.png
phoenix_mercury_jovana_nogic_headshot,Jovana Nogic headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_jovana_nogic_headshot/headshot.png
phoenix_mercury_jovana_nogic_headshot,Jovana Nogic headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_jovana_nogic_headshot/cutout.png
phoenix_mercury_kahleah_copper_headshot,Kahleah Copper headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kahleah_copper_headshot/headshot.png
phoenix_mercury_kahleah_copper_headshot,Kahleah Copper headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kahleah_copper_headshot/cutout.png
phoenix_mercury_kiana_williams_headshot,Kiana Williams headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kiana_williams_headshot/headshot.png
phoenix_mercury_kiana_williams_headshot,Kiana Williams headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kiana_williams_headshot/cutout.png
phoenix_mercury_kristi_toliver_headshot,Kristi Toliver headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kristi_toliver_headshot/headshot.png
phoenix_mercury_kristi_toliver_headshot,Kristi Toliver headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kristi_toliver_headshot/cutout.png
phoenix_mercury_kyara_linskens_headshot,Kyara Linskens headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kyara_linskens_headshot/headshot.png
phoenix_mercury_kyara_linskens_headshot,Kyara Linskens headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_kyara_linskens_headshot/cutout.png
phoenix_mercury_lexi_held_headshot,Lexi Held headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_lexi_held_headshot/headshot.png
phoenix_mercury_lexi_held_headshot,Lexi Held headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_lexi_held_headshot/cutout.png
phoenix_mercury_marta_suarez_headshot,Marta Suarez headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_marta_suarez_headshot/headshot.png
phoenix_mercury_marta_suarez_headshot,Marta Suarez headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_marta_suarez_headshot/cutout.png
phoenix_mercury_megan_vogel_headshot,Megan Vogel headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_megan_vogel_headshot/headshot.png
phoenix_mercury_megan_vogel_headshot,Megan Vogel headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_megan_vogel_headshot/cutout.png
phoenix_mercury_monique_akoa_makani_headshot,Monique Akoa Makani headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_monique_akoa_makani_headshot/headshot.png
phoenix_mercury_monique_akoa_makani_headshot,Monique Akoa Makani headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_monique_akoa_makani_headshot/cutout.png
phoenix_mercury_natasha_mack_headshot,Natasha Mack headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_natasha_mack_headshot/headshot.png
phoenix_mercury_natasha_mack_headshot,Natasha Mack headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_natasha_mack_headshot/cutout.png
phoenix_mercury_nate_tibbetts_headshot,Nate Tibbetts headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_nate_tibbetts_headshot/headshot.png
phoenix_mercury_nate_tibbetts_headshot,Nate Tibbetts headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_nate_tibbetts_headshot/cutout.png
phoenix_mercury_noemie_brochant_headshot,Noemie Brochant headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_noemie_brochant_headshot/headshot.png
phoenix_mercury_noemie_brochant_headshot,Noemie Brochant headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_noemie_brochant_headshot/cutout.png
phoenix_mercury_phoenix_mercury,Phoenix Mercury,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_phoenix_mercury/headshot.png
phoenix_mercury_phoenix_mercury,Phoenix Mercury,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_phoenix_mercury/cutout.png
phoenix_mercury_quionche_carter_headshot,Quionche Carter headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_quionche_carter_headshot/headshot.png
phoenix_mercury_quionche_carter_headshot,Quionche Carter headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_quionche_carter_headshot/cutout.png
phoenix_mercury_sami_whitcomb_headshot,Sami Whitcomb headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_sami_whitcomb_headshot/headshot.png
phoenix_mercury_sami_whitcomb_headshot,Sami Whitcomb headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_sami_whitcomb_headshot/cutout.png
phoenix_mercury_tc_swirsky_headshot,TC Swirsky headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_tc_swirsky_headshot/headshot.png
phoenix_mercury_tc_swirsky_headshot,TC Swirsky headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_tc_swirsky_headshot/cutout.png
phoenix_mercury_tangela_smith_headshot,Tangela Smith headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_tangela_smith_headshot/headshot.png
phoenix_mercury_tangela_smith_headshot,Tangela Smith headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_tangela_smith_headshot/cutout.png
phoenix_mercury_valeriane_ayayi_headshot,Valeriane Ayayi headshot,phoenix_mercury,headshot,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_valeriane_ayayi_headshot/headshot.png
phoenix_mercury_valeriane_ayayi_headshot,Valeriane Ayayi headshot,phoenix_mercury,cutout,approved athlete image missing,assets/leagues/wnba/athletes/phoenix_mercury_valeriane_ayayi_headshot/cutout.png
portland_fire_alex_sarama_headshot,Alex Sarama headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_alex_sarama_headshot/headshot.png
portland_fire_alex_sarama_headshot,Alex Sarama headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_alex_sarama_headshot/cutout.png
portland_fire_bridget_carleton_headshot,Bridget Carleton headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_bridget_carleton_headshot/headshot.png
portland_fire_bridget_carleton_headshot,Bridget Carleton headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_bridget_carleton_headshot/cutout.png
portland_fire_brittni_donaldson_headshot,Brittni Donaldson headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_brittni_donaldson_headshot/headshot.png
portland_fire_brittni_donaldson_headshot,Brittni Donaldson headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_brittni_donaldson_headshot/cutout.png
portland_fire_carla_leite_headshot,Carla Leite headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_carla_leite_headshot/headshot.png
portland_fire_carla_leite_headshot,Carla Leite headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_carla_leite_headshot/cutout.png
portland_fire_danielle_boiago_headshot,Danielle Boiago headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_danielle_boiago_headshot/headshot.png
portland_fire_danielle_boiago_headshot,Danielle Boiago headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_danielle_boiago_headshot/cutout.png
portland_fire_emily_engstler_headshot,Emily Engstler headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_emily_engstler_headshot/headshot.png
portland_fire_emily_engstler_headshot,Emily Engstler headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_emily_engstler_headshot/cutout.png
portland_fire_frieda_buhner_headshot,Frieda Buhner headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_frieda_buhner_headshot/headshot.png
portland_fire_frieda_buhner_headshot,Frieda Buhner headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_frieda_buhner_headshot/cutout.png
portland_fire_holly_winterburn_headshot,Holly Winterburn headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_holly_winterburn_headshot/headshot.png
portland_fire_holly_winterburn_headshot,Holly Winterburn headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_holly_winterburn_headshot/cutout.png
portland_fire_jordan_harrison_headshot,Jordan Harrison headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_jordan_harrison_headshot/headshot.png
portland_fire_jordan_harrison_headshot,Jordan Harrison headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_jordan_harrison_headshot/cutout.png
portland_fire_karlie_samuelson_headshot,Karlie Samuelson headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_karlie_samuelson_headshot/headshot.png
portland_fire_karlie_samuelson_headshot,Karlie Samuelson headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_karlie_samuelson_headshot/cutout.png
portland_fire_luisa_geiselsoder_headshot,Luisa Geiselsoder headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder_headshot/headshot.png
portland_fire_luisa_geiselsoder_headshot,Luisa Geiselsoder headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder_headshot/cutout.png
portland_fire_megan_gustafson_headshot,Megan Gustafson headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_megan_gustafson_headshot/headshot.png
portland_fire_megan_gustafson_headshot,Megan Gustafson headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_megan_gustafson_headshot/cutout.png
portland_fire_nyadiew_puoch_headshot,Nyadiew Puoch headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch_headshot/headshot.png
portland_fire_nyadiew_puoch_headshot,Nyadiew Puoch headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch_headshot/cutout.png
portland_fire_portland_fire,Portland Fire,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_portland_fire/headshot.png
portland_fire_portland_fire,Portland Fire,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_portland_fire/cutout.png
portland_fire_sarah_ashlee_barker_headshot,Sarah Ashlee Barker headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker_headshot/headshot.png
portland_fire_sarah_ashlee_barker_headshot,Sarah Ashlee Barker headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker_headshot/cutout.png
portland_fire_sefu_bernard_headshot,Sefu Bernard headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_sefu_bernard_headshot/headshot.png
portland_fire_sefu_bernard_headshot,Sefu Bernard headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_sefu_bernard_headshot/cutout.png
portland_fire_serah_williams_headshot,Serah Williams headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_serah_williams_headshot/headshot.png
portland_fire_serah_williams_headshot,Serah Williams headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_serah_williams_headshot/cutout.png
portland_fire_sylvia_fowles_headshot,Sylvia Fowles headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_sylvia_fowles_headshot/headshot.png
portland_fire_sylvia_fowles_headshot,Sylvia Fowles headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_sylvia_fowles_headshot/cutout.png
portland_fire_teja_oblak_headshot,Teja Oblak headshot,portland_fire,headshot,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_teja_oblak_headshot/headshot.png
portland_fire_teja_oblak_headshot,Teja Oblak headshot,portland_fire,cutout,approved athlete image missing,assets/leagues/wnba/athletes/portland_fire_teja_oblak_headshot/cutout.png
seattle_storm_awa_fam_headshot,Awa Fam headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_awa_fam_headshot/headshot.png
seattle_storm_awa_fam_headshot,Awa Fam headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_awa_fam_headshot/cutout.png
seattle_storm_dominique_malonga_headshot,Dominique Malonga headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga_headshot/headshot.png
seattle_storm_dominique_malonga_headshot,Dominique Malonga headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga_headshot/cutout.png
seattle_storm_download_on_the_apple_app_store,Download on the Apple App Store,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_download_on_the_apple_app_store/headshot.png
seattle_storm_download_on_the_apple_app_store,Download on the Apple App Store,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_download_on_the_apple_app_store/cutout.png
seattle_storm_ezi_magbegor_headshot,Ezi Magbegor headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor_headshot/headshot.png
seattle_storm_ezi_magbegor_headshot,Ezi Magbegor headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor_headshot/cutout.png
seattle_storm_get_it_on_google_play,Get it on Google Play,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_get_it_on_google_play/headshot.png
seattle_storm_get_it_on_google_play,Get it on Google Play,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_get_it_on_google_play/cutout.png
seattle_storm_jade_melbourne_headshot,Jade Melbourne headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne_headshot/headshot.png
seattle_storm_jade_melbourne_headshot,Jade Melbourne headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne_headshot/cutout.png
seattle_storm_jarell_christian_headshot,Jarell Christian headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_jarell_christian_headshot/headshot.png
seattle_storm_jarell_christian_headshot,Jarell Christian headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_jarell_christian_headshot/cutout.png
seattle_storm_jordan_horston_headshot,Jordan Horston headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_jordan_horston_headshot/headshot.png
seattle_storm_jordan_horston_headshot,Jordan Horston headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_jordan_horston_headshot/cutout.png
seattle_storm_katie_lou_samuelson_headshot,Katie Lou Samuelson headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson_headshot/headshot.png
seattle_storm_katie_lou_samuelson_headshot,Katie Lou Samuelson headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson_headshot/cutout.png
seattle_storm_laura_mancuso_headshot,Laura Mancuso headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_laura_mancuso_headshot/headshot.png
seattle_storm_laura_mancuso_headshot,Laura Mancuso headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_laura_mancuso_headshot/cutout.png
seattle_storm_mackenzie_holmes_headshot,Mackenzie Holmes headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes_headshot/headshot.png
seattle_storm_mackenzie_holmes_headshot,Mackenzie Holmes headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes_headshot/cutout.png
seattle_storm_michael_joiner_headshot,Michael Joiner headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_michael_joiner_headshot/headshot.png
seattle_storm_michael_joiner_headshot,Michael Joiner headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_michael_joiner_headshot/cutout.png
seattle_storm_natalie_achonwa_headshot,Natalie Achonwa headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_natalie_achonwa_headshot/headshot.png
seattle_storm_natalie_achonwa_headshot,Natalie Achonwa headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_natalie_achonwa_headshot/cutout.png
seattle_storm_natisha_hiedeman_headshot,Natisha Hiedeman headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman_headshot/headshot.png
seattle_storm_natisha_hiedeman_headshot,Natisha Hiedeman headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman_headshot/cutout.png
seattle_storm_seattle_storm,Seattle Storm,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_seattle_storm/headshot.png
seattle_storm_seattle_storm,Seattle Storm,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_seattle_storm/cutout.png
seattle_storm_sonia_raman_headshot,Sonia Raman headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_sonia_raman_headshot/headshot.png
seattle_storm_sonia_raman_headshot,Sonia Raman headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_sonia_raman_headshot/cutout.png
seattle_storm_stefanie_dolson_headshot,Stefanie Dolson headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson_headshot/headshot.png
seattle_storm_stefanie_dolson_headshot,Stefanie Dolson headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson_headshot/cutout.png
seattle_storm_taina_mair_headshot,Taina Mair headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_taina_mair_headshot/headshot.png
seattle_storm_taina_mair_headshot,Taina Mair headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_taina_mair_headshot/cutout.png
seattle_storm_taylor_thierry_headshot,Taylor Thierry headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry_headshot/headshot.png
seattle_storm_taylor_thierry_headshot,Taylor Thierry headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry_headshot/cutout.png
seattle_storm_zia_cooke_headshot,Zia Cooke headshot,seattle_storm,headshot,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_zia_cooke_headshot/headshot.png
seattle_storm_zia_cooke_headshot,Zia Cooke headshot,seattle_storm,cutout,approved athlete image missing,assets/leagues/wnba/athletes/seattle_storm_zia_cooke_headshot/cutout.png
toronto_tempo_brian_lankton_headshot,Brian Lankton headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_brian_lankton_headshot/headshot.png
toronto_tempo_brian_lankton_headshot,Brian Lankton headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_brian_lankton_headshot/cutout.png
toronto_tempo_brittney_sykes_headshot,Brittney Sykes headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes_headshot/headshot.png
toronto_tempo_brittney_sykes_headshot,Brittney Sykes headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes_headshot/cutout.png
toronto_tempo_carly_clarke_headshot,Carly Clarke headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_carly_clarke_headshot/headshot.png
toronto_tempo_carly_clarke_headshot,Carly Clarke headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_carly_clarke_headshot/cutout.png
toronto_tempo_ciara_carl_headshot,Ciara Carl headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_ciara_carl_headshot/headshot.png
toronto_tempo_ciara_carl_headshot,Ciara Carl headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_ciara_carl_headshot/cutout.png
toronto_tempo_isabelle_harrison_headshot,Isabelle Harrison headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison_headshot/headshot.png
toronto_tempo_isabelle_harrison_headshot,Isabelle Harrison headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison_headshot/cutout.png
toronto_tempo_julie_allemand_headshot,Julie Allemand headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand_headshot/headshot.png
toronto_tempo_julie_allemand_headshot,Julie Allemand headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand_headshot/cutout.png
toronto_tempo_kia_nurse_headshot,Kia Nurse headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse_headshot/headshot.png
toronto_tempo_kia_nurse_headshot,Kia Nurse headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse_headshot/cutout.png
toronto_tempo_kiki_rice_headshot,Kiki Rice headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_kiki_rice_headshot/headshot.png
toronto_tempo_kiki_rice_headshot,Kiki Rice headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_kiki_rice_headshot/cutout.png
toronto_tempo_laura_juskaite_headshot,Laura Juskaite headshot,toronto_tempo,headshot,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite_headshot/headshot.png
toronto_tempo_laura_juskaite_headshot,Laura Juskaite headshot,toronto_tempo,cutout,approved athlete image missing,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite_headshot/cutout.png
