candidate_id,athlete_id,display_name,team_id,provider_player_id,source_url,image_url,image_type,status,notes
new_york_liberty_204296,new_york_liberty_leonie_fiebich,Leonie Fiebich,new_york_liberty,204296,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/204296.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1630142,new_york_liberty_raquel_carrera,Raquel Carrera,new_york_liberty,1630142,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630142.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1630384,new_york_liberty_pauline_astier,Pauline Astier,new_york_liberty,1630384,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630384.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1631136,new_york_liberty_sabrina_ionescu,Sabrina Ionescu,new_york_liberty,1631136,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631136.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1629477,new_york_liberty_han_xu,Han Xu,new_york_liberty,1629477,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629477.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1629566,new_york_liberty_marine_johannes,Marine Johannes,new_york_liberty,1629566,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629566.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1629546,new_york_liberty_anneli_maley,Anneli Maley,new_york_liberty,1629546,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629546.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1630993,new_york_liberty_breanna_stewart,Breanna Stewart,new_york_liberty,1630993,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630993.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1627668,new_york_liberty_jonquel_jones,Jonquel Jones,new_york_liberty,1627668,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627668.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_1627673,new_york_liberty_betnijah_laney_hamilton,Betnijah Laney-Hamilton,new_york_liberty,1627673,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627673.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
new_york_liberty_204335,unmatched_review_required,,new_york_liberty,204335,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/204335.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
new_york_liberty_1627666,unmatched_review_required,,new_york_liberty,1627666,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627666.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
