asset_id,run_id,asset_type,entity_type,sport,league,entity_name,source_domain,page_url,source_url,discovered_via,selector_used,alt_text,title_text,mime_type,file_ext,width_px,height_px,file_bytes,http_status,sha256,ahash,rights_status,rights_notes,needs_manual_review,is_official_source,crawl_timestamp_utc,download_path,thumbnail_path,candidate_score,approval_status,approved_asset_id
ast_09d05af53c41a0,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/df3c926b7dd66b522a0e3c9c67caee08e4df2b2e-2732x1555.png?h=235,img_tag,img,Soccer Forward,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,413,235,37299,200,249b0a7e8ed23ad44874fa554ea1341b4012820fdd86fd2a44f584fa458843f8,010018f8f7fefeff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:22.208601+00:00,data/assets/raw/ast_09d05af53c41a0.png,data/assets/thumbs/ast_09d05af53c41a0.webp,0,review,
ast_2bc69f07bb5c7e,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/10dad1a9b1a2dbd065165bbe96814a8b911902ce-674x1342.png?h=235,img_tag,img,Arthur M. Blank National Training Center,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,118,235,4267,200,89155da11b999789f2fad123a8edd359c27a083ddddb1fda170c71157bf3e9cd,010f7ffefefefe10,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:22.850369+00:00,data/assets/raw/ast_2bc69f07bb5c7e.png,data/assets/thumbs/ast_2bc69f07bb5c7e.webp,0,review,
ast_cff6692c4b3bf1,assetdesk_20260608_033823,logo,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/3bde6302e6576e34bccef082900b62ea35d0af0e-150x150.svg?max-w=60,img_tag,img,US Soccer Twitter,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,710,200,ffd11f2fe11a296ef67d29cd73b1e9dd02925dc4c5848399e513dd98045e693f,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:23.484178+00:00,data/assets/raw/ast_cff6692c4b3bf1.svg,,0,review,
ast_0247957dfdb6a4,assetdesk_20260608_033823,logo,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/14aeb53e39047e558377517d0ac2baaca55ea48b-17x17.svg?max-w=60,img_tag,img,US Soccer Facebook,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,625,200,198a4ea88e1bff046ec6fd8930f7a7d15530097a1f4abebfce283d7809be24ab,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:24.116789+00:00,data/assets/raw/ast_0247957dfdb6a4.svg,,0,review,
ast_0bfcfad52bc2a0,assetdesk_20260608_033823,logo,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/8e4623d2e096c691ce77b1cd003ee166103a9afd-26x26.svg?max-w=60,img_tag,img,US Soccer Instagram,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,4264,200,96bbab2041daba7c34e30fad0de3a04269e45fa7d5b692b29dab33eb53bb70a5,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:24.752191+00:00,data/assets/raw/ast_0bfcfad52bc2a0.svg,,0,review,
ast_9e59f851300357,assetdesk_20260608_033823,logo,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/4fd76378b118192353dd5645f9a07214e1c4adf7-2859x3333.svg?max-w=60,img_tag,img,US Soccer TikTok,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,441,200,cb2f730c03b4f071c7c721996713adf92660797ac55527ea9681273db980c930,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:25.456863+00:00,data/assets/raw/ast_9e59f851300357.svg,,0,review,
ast_e03ea289463e3e,assetdesk_20260608_033823,logo,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/c14d33a03bde0412088df161d744364ec1228f99-800x800.svg?max-w=60,img_tag,img,US Soccer YouTube,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,896,200,aabae944fb3f8c6882bf769ffbfb760df32e08c8b33045b472128248264a334f,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:26.097341+00:00,data/assets/raw/ast_e03ea289463e3e.svg,,0,review,
ast_5cc137dfc37d9b,assetdesk_20260608_033823,logo,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/aa11370d4c5f1c9e06fbdad1241ca106aea84fae-40x40.svg?max-w=60,img_tag,img,Podcast,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,670,200,8a884882e62eb5d8a09de14f0f16d5224e5f923b562fd81ed29f25739fbffbf5,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:26.811419+00:00,data/assets/raw/ast_5cc137dfc37d9b.svg,,0,review,
ast_27e1f244a84b11,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/24816f3583a740f42387eb263aca3023165ea277-512x536.png?w=142,img_tag,img,Volkswagen,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,142,149,11728,200,78e8c92eed3cb94f64eeee01accd344fe25799836ffaec59c3a8831e3168dda5,3c6699db5fbf663e,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:27.450786+00:00,data/assets/raw/ast_27e1f244a84b11.png,data/assets/thumbs/ast_27e1f244a84b11.webp,0,review,
ast_ca3396b648d3fe,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/9e4a4c219f2b1261b944e811e4d090afc59b7a88-512x213.png?w=142,img_tag,img,Nike,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,142,59,2892,200,e217c5cac9cbe06d4670b9640ab64e6e84df8cad8da673552656adfae83acd1a,0103879fffffffc0,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:28.086595+00:00,data/assets/raw/ast_ca3396b648d3fe.png,data/assets/thumbs/ast_ca3396b648d3fe.webp,0,review,
ast_937f26a22ddd14,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bf72ee7b299178803e565d6c872cdb4baf2aef2d-640x877.png,img_tag,img,U.S. Soccer,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,640,877,34127,200,59ce5429539e6ad23b23ad668b59c41f0ac3ce77d82c6e5e8ce8a27f29f20935,fdadb7ffffff3c18,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:28.752035+00:00,data/assets/raw/ast_937f26a22ddd14.png,data/assets/thumbs/ast_937f26a22ddd14.webp,0,review,
ast_25883820fb7788,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bf72ee7b299178803e565d6c872cdb4baf2aef2d-640x877.png?w=40,img_tag,img,U.S. Soccer,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,40,55,4930,200,024435d857fea09e9fb9df3cc66b31f9c4d4631363d52f3972b86f18c274a9d8,ed08b7ffffff3c18,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:30.032848+00:00,data/assets/raw/ast_25883820fb7788.png,data/assets/thumbs/ast_25883820fb7788.webp,0,review,
ast_72a4fff264be71,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/df3c926b7dd66b522a0e3c9c67caee08e4df2b2e-2732x1555.png?w=200,img_tag,img,Soccer Forward,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,114,10959,200,1df7fcf6a3462e6d0b78745051ead937d25c542f628072ecf5c620bc03c96df1,010018f8f7fefeff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:30.754318+00:00,data/assets/raw/ast_72a4fff264be71.png,data/assets/thumbs/ast_72a4fff264be71.webp,0,review,
ast_5499ac97e566f1,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/1cb1697b6190dde8f34a50f841af25b09cffe0a2-315x81.png?w=200,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,51,5246,200,f2d000a17f0df6418bed222c4df55d3fee7bcc270fb0b29b9c7d32611665b440,0080fcfcffff8080,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:31.394460+00:00,data/assets/raw/ast_5499ac97e566f1.png,data/assets/thumbs/ast_5499ac97e566f1.webp,0,review,
ast_4730db2fb7051f,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/24816f3583a740f42387eb263aca3023165ea277-512x536.png?w=100,img_tag,img,Volkswagen,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,105,5938,200,e78003d5a79f1e91dee0a8adf658ba6b6dc1c1850567ecf8fe1be88606e078be,3c6699db5fbf663e,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:32.032892+00:00,data/assets/raw/ast_4730db2fb7051f.png,data/assets/thumbs/ast_4730db2fb7051f.webp,0,review,
ast_813d8990f80574,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/9e4a4c219f2b1261b944e811e4d090afc59b7a88-512x213.png?w=100,img_tag,img,Nike,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,42,1726,200,24559e8f6d7c0a108852fec7e490ecde47f1c0c3b24b6e766aacf5f6406f25d0,0183879fffffffc0,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:32.870482+00:00,data/assets/raw/ast_813d8990f80574.png,data/assets/thumbs/ast_813d8990f80574.webp,0,review,
ast_d33a0f49ebf8bc,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/5b013cbc86fdd8ba8444dbbe0df2ae01bca2df93-161x54.png?w=200,img_tag,img,App Store,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,67,8117,200,14f11334a6e54cb3a50958ef0d1ebc5336d55f5eaf612613f9b7d99e98491906,00003ec0feff1000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:34.146196+00:00,data/assets/raw/ast_d33a0f49ebf8bc.png,data/assets/thumbs/ast_d33a0f49ebf8bc.webp,0,review,
ast_bec96aa95eade2,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/604375206833377aa3524ac994df229561038ef8-183x54.png?w=200,img_tag,img,Google Play Store,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,59,7583,200,fc5180f45363b3e38d220bb21cc12d5a61765b3b74921bd26a7ff62f2cc96a0e,0018d8c0feff0800,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:34.783721+00:00,data/assets/raw/ast_bec96aa95eade2.png,data/assets/thumbs/ast_bec96aa95eade2.webp,0,review,
ast_7f06c83dfe4b6f,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/5584510e30d8db02b57ddd4c0c19e645d9bc16c0-524x396.jpg?w=600,img_tag,img,Join the team,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,600,453,58131,200,71a1949aa4246fba64654445a1e97f85e7679c5394636884eebe75670e9356a7,3808d6fe1e0f3e66,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:35.440719+00:00,data/assets/raw/ast_7f06c83dfe4b6f.jpg,data/assets/thumbs/ast_7f06c83dfe4b6f.webp,0,review,
ast_927f1923103194,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bb073f748c7ee2a0cae87c1943a00321128bda03-469x92.png?w=300,img_tag,img,Join the team,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,300,59,4916,200,bf1c80379272d978bdc5f2fdd2e34acacc8b07ad9798374d523756209bc36285,007e7a7e7e7e7e00,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:36.080382+00:00,data/assets/raw/ast_927f1923103194.png,data/assets/thumbs/ast_927f1923103194.webp,0,review,
ast_36d45e2910d55e,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/7c0f6d13098dcc70ae65889be39df74b12e30554-842x465.png?max-w=300,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,842,465,280417,200,83b6314b8645c0916bd7ff9a1c62a058c45b1803acbab330d417a62d942058ca,00c3e0fcf8fcfffc,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:36.755786+00:00,data/assets/raw/ast_36d45e2910d55e.png,data/assets/thumbs/ast_36d45e2910d55e.webp,0,review,
ast_7a688e9fef5a28,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/7e69b0e250eef135c67bbc3e248ddc69b9dd6e04-1125x618.png?max-w=300,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1125,618,471594,200,e1a171490a02de2333d2f7c523de74ca45edc25f5ec3188f155c0754b0eedde0,0083e0fcf8fcfffc,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:37.430482+00:00,data/assets/raw/ast_7a688e9fef5a28.png,data/assets/thumbs/ast_7a688e9fef5a28.webp,0,review,
ast_700183623e237d,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/f5f9c427cfb974301e5712a0def6f0c41e8f25a9-4913x4913.jpg,img_tag,img,USWNT vs. Brazil: Match Recap & Highlights,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4913,4913,1888249,200,7319feda631084018a1bca33d815163bf94c18bbcfd0cf2b755289a5bcfcd68d,0006070fdfef6fff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:38.279726+00:00,data/assets/raw/ast_700183623e237d.jpg,data/assets/thumbs/ast_700183623e237d.webp,0,review,
ast_f4328043417863,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/70d7050e8190dbc5ad88085e15928345a4e73ff6-1080x1080.png,img_tag,img,USWNT vs. Brazil: Starting XI & Lineup Notes,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1080,1080,1612851,200,db2d5a72b6db5b778da817bf36a7a4ceafb2df2396ba3edebd82428575859bff,d076080100f8f80f,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:39.002340+00:00,data/assets/raw/ast_f4328043417863.png,data/assets/thumbs/ast_f4328043417863.webp,0,review,
ast_85cd7a6ffff920,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/98f1ed077c62b9e560d870eefe5c08619fc4f5f2-4839x4839.jpg,img_tag,img,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4839,4839,1623229,200,07b538001d1e7d1d6d40bb2df6755a9d3b1e9d7dfa15fe3a0cb3e4811ba0e552,00020eccc7cbebe3,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:39.851967+00:00,data/assets/raw/ast_85cd7a6ffff920.jpg,data/assets/thumbs/ast_85cd7a6ffff920.webp,0,review,
ast_57f5f59212e1b8,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/a075251aa3854d6795f8b14fd98003fafc1d65a5-3400x3400.jpg,img_tag,img,USWNT Opponent Profile: Brazil,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,3400,3400,1423875,200,e29bdecef24f3b062b188f8169009fc2002eed8445fb2841616dca23c1889d73,0100707072f8fdff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:40.678009+00:00,data/assets/raw/ast_57f5f59212e1b8.jpg,data/assets/thumbs/ast_57f5f59212e1b8.webp,0,review,
ast_c78ad64b25b0cf,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/22afd41f179fe2535ac553ce226bef458211ab0c-1080x1080.png,img_tag,img,"How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil",USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1080,1080,338683,200,98df6ef66046f6766dacd97a37f2affe1649d1dbcdaf0e86f88a796f00ace240,003c0008ffffc3ff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:41.372421+00:00,data/assets/raw/ast_c78ad64b25b0cf.png,data/assets/thumbs/ast_c78ad64b25b0cf.webp,0,review,
ast_8b94dc357efe83,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/b273af163f18d676415b3ddeb9fcf41d2d9f4a45-5510x5510.jpg,img_tag,img,USWNT Visits World Cup Hosts for Two Friendlies,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,5510,5510,2167748,200,532255d8d4fd74e29fce87e91f84a39bf01883f95c18f4576cf25cfbf0a11abd,001818b8f0ffffff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:42.269893+00:00,data/assets/raw/ast_8b94dc357efe83.jpg,data/assets/thumbs/ast_8b94dc357efe83.webp,0,review,
ast_d9e8fd668365eb,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/85489e851ea68959f1c916325afbad413cd21484-580x580.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,580,580,44896,200,962fae8b4bf3a370204db2c18b9aabf31fdb68ab5dcff5146a7ce39b5e8000ff,fff7e7c3c3818000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:42.923329+00:00,data/assets/raw/ast_d9e8fd668365eb.jpg,data/assets/thumbs/ast_d9e8fd668365eb.webp,0,review,
ast_deb0e44e9a8d18,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Japan W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/07c7cb876fa8ae48c6054a555bdbc2989ccce457-580x580.jpg,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,580,580,43024,200,d682d7497b8d07039b68309f7af8a4daa0e5c8bd79e2b24c9b50b2de0e7fb887,ffe7e3c3c3c30000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:47:43.575496+00:00,data/assets/raw/ast_deb0e44e9a8d18.jpg,data/assets/thumbs/ast_deb0e44e9a8d18.webp,0,review,
