athlete_id,athlete_name,team_id,team_name,conference,local_headshot_path,local_headshot_exists,approved_marker_path,approved_marker_exists,current_approval_status,identity_review_status,provider_player_id,official_roster_page_candidate,official_player_profile_candidate,official_roster_photo_candidate_url,source_evidence,crop_readiness_notes,allowed_decisions,human_intake_file,team_contact_sheet_path,team_review_board_path,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
indiana_fever_aliyah_boston,Aliyah Boston,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1641648,https://fever.wnba.com/roster,https://www.wnba.com/player/1641648/aliyah-boston,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641648.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_aliyah_boston__1641648.png; approved_at_utc=2026-06-16T04:22:55.106220+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_bree_hall,Bree Hall,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_bree_hall/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_bree_hall/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642788,https://fever.wnba.com/roster,https://www.wnba.com/player/1642788/bree-hall,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642788.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_bree_hall__1642788.png; approved_at_utc=2026-06-16T04:22:55.108427+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_caitlin_clark,Caitlin Clark,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642286,https://fever.wnba.com/roster,https://www.wnba.com/player/1642286/caitlin-clark,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642286.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_caitlin_clark__1642286.png; approved_at_utc=2026-06-16T04:22:55.108163+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_damiris_dantas,Damiris Dantas,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,203024,https://fever.wnba.com/roster,https://www.wnba.com/player/203024/damiris-dantas,https://cdn.wnba.com/headshots/wnba/latest/260x190/203024.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_damiris_dantas__203024.png; approved_at_utc=2026-06-16T04:22:55.107059+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_grace_vanslooten,Grace VanSlooten,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643453,https://fever.wnba.com/roster,https://www.wnba.com/player/1643453/grace-vanslooten,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643453.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_grace_vanslooten__1643453.png; approved_at_utc=2026-06-16T04:22:55.107605+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_justine_pissott,Justine Pissott,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643495,https://fever.wnba.com/roster,https://www.wnba.com/player/1643495/justine-pissott,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643495.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_justine_pissott__1643495.png; approved_at_utc=2026-06-16T04:22:55.107341+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_kelsey_mitchell,Kelsey Mitchell,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1628909,https://fever.wnba.com/roster,https://www.wnba.com/player/1628909/kelsey-mitchell,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628909.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_kelsey_mitchell__1628909.png; approved_at_utc=2026-06-16T04:22:55.105349+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_lexie_hull,Lexie Hull,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1631086,https://fever.wnba.com/roster,https://www.wnba.com/player/1631086/lexie-hull,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631086.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_lexie_hull__1631086.png; approved_at_utc=2026-06-16T04:22:55.106786+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_makayla_timpson,Makayla Timpson,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_makayla_timpson/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_makayla_timpson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642815,https://fever.wnba.com/roster,https://www.wnba.com/player/1642815/makayla-timpson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642815.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_makayla_timpson__1642815.png; approved_at_utc=2026-06-16T04:22:55.107897+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_monique_billings,Monique Billings,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_monique_billings/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_monique_billings/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1628881,https://fever.wnba.com/roster,https://www.wnba.com/player/1628881/monique-billings,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628881.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_monique_billings__1628881.png; approved_at_utc=2026-06-16T04:22:55.108715+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_myisha_hines_allen,Myisha Hines-Allen,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_myisha_hines_allen/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_myisha_hines_allen/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1628899,https://fever.wnba.com/roster,https://www.wnba.com/player/1628899/myisha-hines-allen,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628899.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_myisha_hines_allen__1628899.png; approved_at_utc=2026-06-16T04:22:55.105650+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
indiana_fever_raven_johnson,Raven Johnson,indiana_fever,Indiana Fever,Eastern,assets/leagues/wnba/athletes/indiana_fever_raven_johnson/headshot.png,true,assets/leagues/wnba/athletes/indiana_fever_raven_johnson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643433,https://fever.wnba.com/roster,https://www.wnba.com/player/1643433/raven-johnson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643433.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/indiana_fever/indiana_fever_raven_johnson__1643433.png; approved_at_utc=2026-06-16T04:22:55.105940+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.png,data/asset_registry/wnba/athlete_photo_contact_sheets/indiana_fever.md,true,false,false,false,false,false,false
