athlete_id,athlete_name,team_id,league,provider_player_id,source_url,identity_confidence,asset_kind,local_asset_path,file_exists,approved_marker_path,approved_marker_exists,status,approval_status,identity_review_status,missing_asset_reason,source_evidence,crop_readiness_notes,render_template_uses,review_only_policy
portland_fire_luisa_geiselsoder,Luisa Geiselsoder,portland_fire,WNBA,,https://fire.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder/cutout.png,false,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
portland_fire_luisa_geiselsoder,Luisa Geiselsoder,portland_fire,WNBA,1630143,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630143.png,0.72,headshot,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_luisa_geiselsoder__1630143.png; approved_at_utc=2026-06-16T04:22:55.146950+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
portland_fire_megan_gustafson,Megan Gustafson,portland_fire,WNBA,,https://fire.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/portland_fire_megan_gustafson/cutout.png,false,assets/leagues/wnba/athletes/portland_fire_megan_gustafson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
portland_fire_megan_gustafson,Megan Gustafson,portland_fire,WNBA,1629484,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629484.png,0.72,headshot,assets/leagues/wnba/athletes/portland_fire_megan_gustafson/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_megan_gustafson/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_megan_gustafson__1629484.png; approved_at_utc=2026-06-16T04:22:55.147309+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
portland_fire_nyadiew_puoch,Nyadiew Puoch,portland_fire,WNBA,,https://fire.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch/cutout.png,false,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
portland_fire_nyadiew_puoch,Nyadiew Puoch,portland_fire,WNBA,1642296,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642296.png,0.72,headshot,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_nyadiew_puoch__1642296.png; approved_at_utc=2026-06-16T04:22:55.146573+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
portland_fire_sarah_ashlee_barker,Sarah Ashlee Barker,portland_fire,WNBA,,https://fire.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker/cutout.png,false,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
portland_fire_sarah_ashlee_barker,Sarah Ashlee Barker,portland_fire,WNBA,1642782,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642782.png,0.72,headshot,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_sarah_ashlee_barker__1642782.png; approved_at_utc=2026-06-16T04:22:55.145458+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
portland_fire_serah_williams,Serah Williams,portland_fire,WNBA,,https://fire.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/portland_fire_serah_williams/cutout.png,false,assets/leagues/wnba/athletes/portland_fire_serah_williams/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
portland_fire_serah_williams,Serah Williams,portland_fire,WNBA,1643436,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643436.png,0.72,headshot,assets/leagues/wnba/athletes/portland_fire_serah_williams/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_serah_williams/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_serah_williams__1643436.png; approved_at_utc=2026-06-16T04:22:55.148307+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
portland_fire_teja_oblak,Teja Oblak,portland_fire,WNBA,,https://fire.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/portland_fire_teja_oblak/cutout.png,false,assets/leagues/wnba/athletes/portland_fire_teja_oblak/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
portland_fire_teja_oblak,Teja Oblak,portland_fire,WNBA,1643506,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643506.png,0.72,headshot,assets/leagues/wnba/athletes/portland_fire_teja_oblak/headshot.png,true,assets/leagues/wnba/athletes/portland_fire_teja_oblak/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_teja_oblak__1643506.png; approved_at_utc=2026-06-16T04:22:55.146243+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_awa_fam,Awa Fam,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_awa_fam/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_awa_fam/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_awa_fam,Awa Fam,seattle_storm,WNBA,1643443,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643443.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_awa_fam/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_awa_fam/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_awa_fam__1643443.png; approved_at_utc=2026-06-16T04:22:55.151089+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_dominique_malonga,Dominique Malonga,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_dominique_malonga,Dominique Malonga,seattle_storm,WNBA,1642798,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642798.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_dominique_malonga__1642798.png; approved_at_utc=2026-06-16T04:22:55.151796+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_ezi_magbegor,Ezi Magbegor,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_ezi_magbegor,Ezi Magbegor,seattle_storm,WNBA,1629496,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629496.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_ezi_magbegor__1629496.png; approved_at_utc=2026-06-16T04:22:55.151432+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_flau_jae_johnson,Flau'jae Johnson,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_flau_jae_johnson,Flau'jae Johnson,seattle_storm,WNBA,1643428,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643428.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_flau_jae_johnson__1643428.png; approved_at_utc=2026-06-16T04:22:55.149724+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_jade_melbourne,Jade Melbourne,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_jade_melbourne,Jade Melbourne,seattle_storm,WNBA,1631141,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631141.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jade_melbourne__1631141.png; approved_at_utc=2026-06-16T04:22:55.150385+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_jordan_horston,Jordan Horston,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_jordan_horston,Jordan Horston,seattle_storm,WNBA,1641651,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641651.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jordan_horston__1641651.png; approved_at_utc=2026-06-16T04:22:55.152405+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_katie_lou_samuelson,Katie Lou Samuelson,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_katie_lou_samuelson,Katie Lou Samuelson,seattle_storm,WNBA,1629478,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629478.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_katie_lou_samuelson__1629478.png; approved_at_utc=2026-06-16T04:22:55.152962+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_mackenzie_holmes,Mackenzie Holmes,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_mackenzie_holmes,Mackenzie Holmes,seattle_storm,WNBA,1642307,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642307.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_mackenzie_holmes__1642307.png; approved_at_utc=2026-06-16T04:22:55.153242+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_natisha_hiedeman,Natisha Hiedeman,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_natisha_hiedeman,Natisha Hiedeman,seattle_storm,WNBA,1629567,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629567.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_natisha_hiedeman__1629567.png; approved_at_utc=2026-06-16T04:22:55.149364+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_stefanie_dolson,Stefanie Dolson,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_stefanie_dolson,Stefanie Dolson,seattle_storm,WNBA,203828,https://cdn.wnba.com/headshots/wnba/latest/260x190/203828.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_stefanie_dolson__203828.png; approved_at_utc=2026-06-16T04:22:55.152690+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_taina_mair,Taina Mair,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_taina_mair/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_taina_mair/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_taina_mair,Taina Mair,seattle_storm,WNBA,1643473,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643473.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_taina_mair/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_taina_mair/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taina_mair__1643473.png; approved_at_utc=2026-06-16T04:22:55.152125+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_taylor_thierry,Taylor Thierry,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_taylor_thierry,Taylor Thierry,seattle_storm,WNBA,1642814,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642814.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taylor_thierry__1642814.png; approved_at_utc=2026-06-16T04:22:55.150064+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
seattle_storm_zia_cooke,Zia Cooke,seattle_storm,WNBA,,https://storm.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/cutout.png,false,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
seattle_storm_zia_cooke,Zia Cooke,seattle_storm,WNBA,1641660,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641660.png,0.72,headshot,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/headshot.png,true,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_zia_cooke__1641660.png; approved_at_utc=2026-06-16T04:22:55.150759+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
toronto_tempo_brittney_sykes,Brittney Sykes,toronto_tempo,WNBA,,https://tempo.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/cutout.png,false,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
toronto_tempo_brittney_sykes,Brittney Sykes,toronto_tempo,WNBA,1628279,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628279.png,0.72,headshot,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png,true,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_brittney_sykes__1628279.png; approved_at_utc=2026-06-16T04:22:55.115606+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
toronto_tempo_isabelle_harrison,Isabelle Harrison,toronto_tempo,WNBA,,https://tempo.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/cutout.png,false,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
