team_id,athlete_id,display_name,provider_player_id,image_url,match_method,confidence,status,approval_target_path,notes
connecticut_sun,connecticut_sun_nell_angloma,Nell Angloma,1643448,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643448.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_nell_angloma/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_brittney_griner,Brittney Griner,203398,https://cdn.wnba.com/headshots/wnba/latest/260x190/203398.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_brittney_griner/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_leila_lacan,Leila Lacan,1642303,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642303.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_leila_lacan/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_kelsey_mitchell,Kelsey Mitchell,1628909,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628909.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_kelsey_mitchell/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_myisha_hines_allen,Myisha Hines-Allen,1628899,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628899.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_myisha_hines_allen/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_raven_johnson,Raven Johnson,1643433,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643433.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_raven_johnson/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_aliyah_boston,Aliyah Boston,1641648,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641648.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_aliyah_boston/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_sophie_cunningham,Sophie Cunningham,1629482,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629482.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_sophie_cunningham/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_lexie_hull,Lexie Hull,1631086,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631086.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_lexie_hull/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_damiris_dantas,Damiris Dantas,203024,https://cdn.wnba.com/headshots/wnba/latest/260x190/203024.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_damiris_dantas/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_justine_pissott,Justine Pissott,1643495,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643495.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_justine_pissott/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_grace_vanslooten,Grace VanSlooten,1643453,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643453.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_grace_vanslooten/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_makayla_timpson,Makayla Timpson,1642815,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642815.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_makayla_timpson/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_caitlin_clark,Caitlin Clark,1642286,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642286.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_caitlin_clark/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_bree_hall,Bree Hall,1642788,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642788.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_bree_hall/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_monique_billings,Monique Billings,1628881,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628881.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_monique_billings/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
indiana_fever,indiana_fever_tyasha_harris,Tyasha Harris,1630112,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630112.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/indiana_fever_tyasha_harris/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_satou_sabally,Satou Sabally,1630149,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630149.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_satou_sabally/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_marine_fauthoux,Marine Fauthoux,1630469,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630469.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_marine_fauthoux/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
new_york_liberty,new_york_liberty_rebekah_gardner,Rebekah Gardner,203822,https://cdn.wnba.com/headshots/wnba/latest/260x190/203822.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/new_york_liberty_rebekah_gardner/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
