athlete_id,display_name,team_id,provider_player_id,approved_file,approved_marker,source_file,approved_at_utc,decision_source
toronto_tempo_marina_mabrey,Marina Mabrey,toronto_tempo,1629497,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_marina_mabrey__1629497.png,2026-06-16T02:49:50.253639+00:00,default
toronto_tempo_teonni_key,Teonni Key,toronto_tempo,1643457,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_teonni_key__1643457.png,2026-06-16T02:49:50.253981+00:00,default
toronto_tempo_nyara_sabally,Nyara Sabally,toronto_tempo,1631055,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_nyara_sabally__1631055.png,2026-06-16T02:49:50.254310+00:00,default
toronto_tempo_kia_nurse,Kia Nurse,toronto_tempo,1628915,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_kia_nurse__1628915.png,2026-06-16T02:49:50.254653+00:00,default
toronto_tempo_temi_fagbenle,Temi Fagbenle,toronto_tempo,1627701,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_temi_fagbenle__1627701.png,2026-06-16T02:49:50.255006+00:00,default
toronto_tempo_brittney_sykes,Brittney Sykes,toronto_tempo,1628279,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_brittney_sykes__1628279.png,2026-06-16T02:49:50.255334+00:00,default
toronto_tempo_isabelle_harrison,Isabelle Harrison,toronto_tempo,204330,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_isabelle_harrison__204330.png,2026-06-16T02:49:50.255666+00:00,default
toronto_tempo_julie_allemand,Julie Allemand,toronto_tempo,1627700,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/toronto_tempo/toronto_tempo_julie_allemand__1627700.png,2026-06-16T02:49:50.255990+00:00,default
washington_mystics_shakira_austin,Shakira Austin,washington_mystics,1631022,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_shakira_austin__1631022.png,2026-06-16T02:49:50.256353+00:00,default
washington_mystics_alicia_florez,Alicia Florez,washington_mystics,1643644,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_alicia_florez__1643644.png,2026-06-16T02:49:50.256677+00:00,default
washington_mystics_rori_harmon,Rori Harmon,washington_mystics,1643450,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_rori_harmon__1643450.png,2026-06-16T02:49:50.257016+00:00,default
washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,washington_mystics,1643440,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_darianna_littlepage_buggs__1643440.png,2026-06-16T02:49:50.257429+00:00,default
washington_mystics_georgia_amoore,Georgia Amoore,washington_mystics,1642781,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_georgia_amoore__1642781.png,2026-06-16T02:49:50.257749+00:00,default
washington_mystics_michaela_onyenwere,Michaela Onyenwere,washington_mystics,1630446,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_michaela_onyenwere__1630446.png,2026-06-16T02:49:50.258097+00:00,default
washington_mystics_cassandre_prosper,Cassandre Prosper,washington_mystics,1643467,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cassandre_prosper__1643467.png,2026-06-16T02:49:50.258420+00:00,default
washington_mystics_sonia_citron,Sonia Citron,washington_mystics,1642785,assets/leagues/wnba/athletes/washington_mystics_sonia_citron/headshot.png,assets/leagues/wnba/athletes/washington_mystics_sonia_citron/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_sonia_citron__1642785.png,2026-06-16T02:49:50.258745+00:00,default
washington_mystics_cotie_mcmahon,Cotie McMahon,washington_mystics,1643430,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_cotie_mcmahon__1643430.png,2026-06-16T02:49:50.259108+00:00,default
washington_mystics_angela_dugalic,Angela Dugalic,washington_mystics,1643455,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_angela_dugalic__1643455.png,2026-06-16T02:49:50.259433+00:00,default
washington_mystics_lucy_olsen,Lucy Olsen,washington_mystics,1642802,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_lucy_olsen__1642802.png,2026-06-16T02:49:50.259760+00:00,default
washington_mystics_kiki_iriafen,Kiki Iriafen,washington_mystics,1642792,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_kiki_iriafen__1642792.png,2026-06-16T02:49:50.260099+00:00,default
washington_mystics_lauren_betts,Lauren Betts,washington_mystics,1643427,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/washington_mystics/washington_mystics_lauren_betts__1643427.png,2026-06-16T02:49:50.260423+00:00,default
dallas_wings_odyssey_sims,Odyssey Sims,dallas_wings,203824,assets/leagues/wnba/athletes/dallas_wings_odyssey_sims/headshot.png,assets/leagues/wnba/athletes/dallas_wings_odyssey_sims/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_odyssey_sims__203824.png,2026-06-16T02:49:50.260749+00:00,default
dallas_wings_sug_sutton,Sug Sutton,dallas_wings,1630134,assets/leagues/wnba/athletes/dallas_wings_sug_sutton/headshot.png,assets/leagues/wnba/athletes/dallas_wings_sug_sutton/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_sug_sutton__1630134.png,2026-06-16T02:49:50.261106+00:00,default
dallas_wings_paige_bueckers,Paige Bueckers,dallas_wings,1642784,assets/leagues/wnba/athletes/dallas_wings_paige_bueckers/headshot.png,assets/leagues/wnba/athletes/dallas_wings_paige_bueckers/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_paige_bueckers__1642784.png,2026-06-16T02:49:50.261434+00:00,default
dallas_wings_costanza_verona,Costanza Verona,dallas_wings,1643424,assets/leagues/wnba/athletes/dallas_wings_costanza_verona/headshot.png,assets/leagues/wnba/athletes/dallas_wings_costanza_verona/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_costanza_verona__1643424.png,2026-06-16T02:49:50.261757+00:00,default
dallas_wings_alysha_clark,Alysha Clark,dallas_wings,202252,assets/leagues/wnba/athletes/dallas_wings_alysha_clark/headshot.png,assets/leagues/wnba/athletes/dallas_wings_alysha_clark/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_alysha_clark__202252.png,2026-06-16T02:49:50.262096+00:00,default
dallas_wings_alanna_smith,Alanna Smith,dallas_wings,1629501,assets/leagues/wnba/athletes/dallas_wings_alanna_smith/headshot.png,assets/leagues/wnba/athletes/dallas_wings_alanna_smith/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_alanna_smith__1629501.png,2026-06-16T02:49:50.262436+00:00,default
dallas_wings_aziaha_james,Aziaha James,dallas_wings,1642793,assets/leagues/wnba/athletes/dallas_wings_aziaha_james/headshot.png,assets/leagues/wnba/athletes/dallas_wings_aziaha_james/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_aziaha_james__1642793.png,2026-06-16T02:49:50.262753+00:00,default
dallas_wings_maddy_siegrist,Maddy Siegrist,dallas_wings,1641652,assets/leagues/wnba/athletes/dallas_wings_maddy_siegrist/headshot.png,assets/leagues/wnba/athletes/dallas_wings_maddy_siegrist/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_maddy_siegrist__1641652.png,2026-06-16T02:49:50.263097+00:00,default
dallas_wings_arike_ogunbowale,Arike Ogunbowale,dallas_wings,1629481,assets/leagues/wnba/athletes/dallas_wings_arike_ogunbowale/headshot.png,assets/leagues/wnba/athletes/dallas_wings_arike_ogunbowale/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_arike_ogunbowale__1629481.png,2026-06-16T02:49:50.263424+00:00,default
dallas_wings_li_yueru,Li Yueru,dallas_wings,1629574,assets/leagues/wnba/athletes/dallas_wings_li_yueru/headshot.png,assets/leagues/wnba/athletes/dallas_wings_li_yueru/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_li_yueru__1629574.png,2026-06-16T02:49:50.263749+00:00,default
dallas_wings_jessica_shepard,Jessica Shepard,dallas_wings,1629491,assets/leagues/wnba/athletes/dallas_wings_jessica_shepard/headshot.png,assets/leagues/wnba/athletes/dallas_wings_jessica_shepard/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_jessica_shepard__1629491.png,2026-06-16T02:49:50.264096+00:00,default
dallas_wings_awak_kuier,Awak Kuier,dallas_wings,1630386,assets/leagues/wnba/athletes/dallas_wings_awak_kuier/headshot.png,assets/leagues/wnba/athletes/dallas_wings_awak_kuier/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_awak_kuier__1630386.png,2026-06-16T02:49:50.264400+00:00,default
dallas_wings_azzi_fudd,Azzi Fudd,dallas_wings,1643425,assets/leagues/wnba/athletes/dallas_wings_azzi_fudd/headshot.png,assets/leagues/wnba/athletes/dallas_wings_azzi_fudd/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/dallas_wings/dallas_wings_azzi_fudd__1643425.png,2026-06-16T02:49:50.264729+00:00,default
golden_state_valkyries_gabby_williams,Gabby Williams,golden_state_valkyries,1628931,assets/leagues/wnba/athletes/golden_state_valkyries_gabby_williams/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_gabby_williams/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_gabby_williams__1628931.png,2026-06-16T02:49:50.265153+00:00,default
golden_state_valkyries_kaitlyn_chen,Kaitlyn Chen,golden_state_valkyries,1642822,assets/leagues/wnba/athletes/golden_state_valkyries_kaitlyn_chen/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kaitlyn_chen/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kaitlyn_chen__1642822.png,2026-06-16T02:49:50.265477+00:00,default
golden_state_valkyries_laeticia_amihere,Laeticia Amihere,golden_state_valkyries,1641656,assets/leagues/wnba/athletes/golden_state_valkyries_laeticia_amihere/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_laeticia_amihere/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_laeticia_amihere__1641656.png,2026-06-16T02:49:50.265816+00:00,default
golden_state_valkyries_kayla_thornton,Kayla Thornton,golden_state_valkyries,203866,assets/leagues/wnba/athletes/golden_state_valkyries_kayla_thornton/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kayla_thornton/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kayla_thornton__203866.png,2026-06-16T02:49:50.266270+00:00,default
golden_state_valkyries_kaila_charles,Kaila Charles,golden_state_valkyries,1630097,assets/leagues/wnba/athletes/golden_state_valkyries_kaila_charles/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kaila_charles/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kaila_charles__1630097.png,2026-06-16T02:49:50.266619+00:00,default
golden_state_valkyries_miela_sowah,Miela Sowah,golden_state_valkyries,1631039,assets/leagues/wnba/athletes/golden_state_valkyries_miela_sowah/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_miela_sowah/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_miela_sowah__1631039.png,2026-06-16T02:49:50.266986+00:00,default
golden_state_valkyries_ashten_prechtel,Ashten Prechtel,golden_state_valkyries,1641695,assets/leagues/wnba/athletes/golden_state_valkyries_ashten_prechtel/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_ashten_prechtel/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_ashten_prechtel__1641695.png,2026-06-16T02:49:50.267331+00:00,default
golden_state_valkyries_iliana_rupert,Iliana Rupert,golden_state_valkyries,1630387,assets/leagues/wnba/athletes/golden_state_valkyries_iliana_rupert/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_iliana_rupert/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_iliana_rupert__1630387.png,2026-06-16T02:49:50.267656+00:00,default
golden_state_valkyries_janelle_salaun,Janelle Salaun,golden_state_valkyries,1642767,assets/leagues/wnba/athletes/golden_state_valkyries_janelle_salaun/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_janelle_salaun/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_janelle_salaun__1642767.png,2026-06-16T02:49:50.268018+00:00,default
golden_state_valkyries_tiffany_hayes,Tiffany Hayes,golden_state_valkyries,203026,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_tiffany_hayes__203026.png,2026-06-16T02:49:50.268340+00:00,default
golden_state_valkyries_veronica_burton,Veronica Burton,golden_state_valkyries,1631007,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_veronica_burton__1631007.png,2026-06-16T02:49:50.268659+00:00,default
golden_state_valkyries_cecilia_zandalasini,Cecilia Zandalasini,golden_state_valkyries,1628508,assets/leagues/wnba/athletes/golden_state_valkyries_cecilia_zandalasini/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_cecilia_zandalasini/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_cecilia_zandalasini__1628508.png,2026-06-16T02:49:50.268988+00:00,default
golden_state_valkyries_kiah_stokes,Kiah Stokes,golden_state_valkyries,204329,assets/leagues/wnba/athletes/golden_state_valkyries_kiah_stokes/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kiah_stokes/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/golden_state_valkyries/golden_state_valkyries_kiah_stokes__204329.png,2026-06-16T02:49:50.269304+00:00,default
las_vegas_aces_jackie_young,Jackie Young,las_vegas_aces,1629498,assets/leagues/wnba/athletes/las_vegas_aces_jackie_young/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_jackie_young/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_jackie_young__1629498.png,2026-06-16T02:49:50.269632+00:00,default
las_vegas_aces_kierstan_bell,Kierstan Bell,las_vegas_aces,1631006,assets/leagues/wnba/athletes/las_vegas_aces_kierstan_bell/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_kierstan_bell/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_kierstan_bell__1631006.png,2026-06-16T02:49:50.269969+00:00,default
las_vegas_aces_janiah_barker,Janiah Barker,las_vegas_aces,1643434,assets/leagues/wnba/athletes/las_vegas_aces_janiah_barker/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_janiah_barker/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_janiah_barker__1643434.png,2026-06-16T02:49:50.270288+00:00,default
las_vegas_aces_nalyssa_smith,NaLyssa Smith,las_vegas_aces,1631019,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_nalyssa_smith__1631019.png,2026-06-16T02:49:50.270599+00:00,default
las_vegas_aces_stephanie_talbot,Stephanie Talbot,las_vegas_aces,203855,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_stephanie_talbot__203855.png,2026-06-16T02:49:50.270939+00:00,default
las_vegas_aces_dana_evans,Dana Evans,las_vegas_aces,1630389,assets/leagues/wnba/athletes/las_vegas_aces_dana_evans/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_dana_evans/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_dana_evans__1630389.png,2026-06-16T02:49:50.271269+00:00,default
las_vegas_aces_chelsea_gray,Chelsea Gray,las_vegas_aces,203833,assets/leagues/wnba/athletes/las_vegas_aces_chelsea_gray/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_chelsea_gray/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_chelsea_gray__203833.png,2026-06-16T02:49:50.271582+00:00,default
las_vegas_aces_brianna_turner,Brianna Turner,las_vegas_aces,1629488,assets/leagues/wnba/athletes/las_vegas_aces_brianna_turner/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_brianna_turner/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_brianna_turner__1629488.png,2026-06-16T02:49:50.271909+00:00,default
las_vegas_aces_a_ja_wilson,A'ja Wilson,las_vegas_aces,1628932,assets/leagues/wnba/athletes/las_vegas_aces_a_ja_wilson/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_a_ja_wilson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_a_ja_wilson__1628932.png,2026-06-16T02:49:50.272241+00:00,default
las_vegas_aces_chennedy_carter,Chennedy Carter,las_vegas_aces,1630150,assets/leagues/wnba/athletes/las_vegas_aces_chennedy_carter/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_chennedy_carter/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_chennedy_carter__1630150.png,2026-06-16T02:49:50.272565+00:00,default
las_vegas_aces_jewell_loyd,Jewell Loyd,las_vegas_aces,204319,assets/leagues/wnba/athletes/las_vegas_aces_jewell_loyd/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_jewell_loyd/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_jewell_loyd__204319.png,2026-06-16T02:49:50.272984+00:00,default
las_vegas_aces_cheyenne_parker_tyus,Cheyenne Parker-Tyus,las_vegas_aces,204323,assets/leagues/wnba/athletes/las_vegas_aces_cheyenne_parker_tyus/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_cheyenne_parker_tyus/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/las_vegas_aces/las_vegas_aces_cheyenne_parker_tyus__204323.png,2026-06-16T02:49:50.273314+00:00,default
los_angeles_sparks_ta_niya_latson,Ta'Niya Latson,los_angeles_sparks,1643444,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ta_niya_latson__1643444.png,2026-06-16T02:49:50.273625+00:00,default
los_angeles_sparks_chance_gray,Chance Gray,los_angeles_sparks,1643462,assets/leagues/wnba/athletes/los_angeles_sparks_chance_gray/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_chance_gray/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_chance_gray__1643462.png,2026-06-16T02:49:50.273959+00:00,default
los_angeles_sparks_laura_ziegler,Laura Ziegler,los_angeles_sparks,1643461,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_laura_ziegler__1643461.png,2026-06-16T02:49:50.274278+00:00,default
los_angeles_sparks_dearica_hamby,Dearica Hamby,los_angeles_sparks,204324,assets/leagues/wnba/athletes/los_angeles_sparks_dearica_hamby/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_dearica_hamby/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_dearica_hamby__204324.png,2026-06-16T02:49:50.274588+00:00,default
los_angeles_sparks_jihyun_park,Jihyun Park,los_angeles_sparks,1630148,assets/leagues/wnba/athletes/los_angeles_sparks_jihyun_park/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_jihyun_park/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_jihyun_park__1630148.png,2026-06-16T02:49:50.274921+00:00,default
los_angeles_sparks_ariel_atkins,Ariel Atkins,los_angeles_sparks,1628878,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_ariel_atkins__1628878.png,2026-06-16T02:49:50.275232+00:00,default
los_angeles_sparks_kelsey_plum,Kelsey Plum,los_angeles_sparks,1628276,assets/leagues/wnba/athletes/los_angeles_sparks_kelsey_plum/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_kelsey_plum/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_kelsey_plum__1628276.png,2026-06-16T02:49:50.275539+00:00,default
los_angeles_sparks_rae_burrell,Rae Burrell,los_angeles_sparks,1630996,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_rae_burrell__1630996.png,2026-06-16T02:49:50.275847+00:00,default
los_angeles_sparks_erica_wheeler,Erica Wheeler,los_angeles_sparks,204365,assets/leagues/wnba/athletes/los_angeles_sparks_erica_wheeler/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_erica_wheeler/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_erica_wheeler__204365.png,2026-06-16T02:49:50.276191+00:00,default
los_angeles_sparks_sania_feagin,Sania Feagin,los_angeles_sparks,1642790,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_sania_feagin__1642790.png,2026-06-16T02:49:50.276504+00:00,default
los_angeles_sparks_kate_martin,Kate Martin,los_angeles_sparks,1642324,assets/leagues/wnba/athletes/los_angeles_sparks_kate_martin/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_kate_martin/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_kate_martin__1642324.png,2026-06-16T02:49:50.276811+00:00,default
los_angeles_sparks_cameron_brink,Cameron Brink,los_angeles_sparks,1642287,assets/leagues/wnba/athletes/los_angeles_sparks_cameron_brink/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_cameron_brink/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_cameron_brink__1642287.png,2026-06-16T02:49:50.277141+00:00,default
